algorithm,size,pixels,mean_time_ms,std_time_ms
two_pass,64,4096,4.7976,0.0452
two_pass,128,16384,20.9470,2.8089
two_pass,256,65536,76.2191,0.4026
two_pass,512,262144,315.4421,1.0080
union_find,64,4096,4.4404,0.1361
union_find,128,16384,18.0494,0.3289
union_find,256,65536,73.8223,0.5495
union_find,512,262144,305.7401,1.9404
kruskal,64,4096,5.4397,0.4415
kruskal,128,16384,20.3412,0.2555
kruskal,256,65536,92.0489,10.2443
kruskal,512,262144,377.6092,2.6343
prim,64,4096,3.7665,0.1235
prim,128,16384,14.3099,0.1352
prim,256,65536,58.3075,0.4713
prim,512,262144,248.2728,3.1981
