image,algorithm,connectivity,runs,mean_time_ms,std_time_ms,min_time_ms,max_time_ms,num_components
figure-65.png,two_pass,4,5,720.0054,6.0168,716.4454,730.6814,31
figure-65.png,union_find,4,5,698.9322,7.2993,691.6032,709.7962,31
figure-65.png,kruskal,4,5,1083.2680,19.5033,1062.4288,1104.2589,31
figure-65.png,prim,4,5,764.4725,3.7196,761.7524,771.0219,31
figure-65.png,two_pass,8,5,1029.5477,7.7557,1020.0595,1039.1947,31
figure-65.png,union_find,8,5,1121.5034,5.0826,1113.4559,1126.3968,31
figure-65.png,kruskal,8,5,1906.2285,29.8392,1875.1160,1941.6869,31
figure-65.png,prim,8,5,1475.9395,8.8903,1466.0536,1489.9169,31
images.png,two_pass,4,5,119.4118,0.6937,118.7750,120.5246,5
images.png,union_find,4,5,118.6225,2.7078,116.1445,122.6037,5
images.png,kruskal,4,5,162.6917,4.0887,155.6295,166.1266,5
images.png,prim,4,5,130.3190,1.7691,128.5641,132.9653,5
images.png,two_pass,8,5,172.9853,0.5809,172.3389,173.9285,4
images.png,union_find,8,5,194.0138,9.3298,187.2632,210.2886,4
images.png,kruskal,8,5,298.4311,8.1790,288.8506,309.7675,4
images.png,prim,8,5,251.7966,3.7843,248.0154,256.6693,4
text image.png,two_pass,4,5,5131.4929,31.8315,5093.0876,5174.0315,67
text image.png,union_find,4,5,5060.1825,34.5002,5025.2414,5113.7757,67
text image.png,kruskal,4,5,8094.0347,177.7254,7807.3658,8266.2389,67
text image.png,prim,4,5,5676.3740,33.7972,5647.5298,5726.4392,67
text image.png,two_pass,8,5,7452.7829,30.9816,7427.6981,7502.9356,67
text image.png,union_find,8,5,8215.4213,21.1252,8183.6009,8236.3540,67
text image.png,kruskal,8,5,13940.9602,336.4720,13477.6384,14309.3347,67
text image.png,prim,8,5,11342.6021,25.8254,11315.0096,11377.4720,67
